Date,Time,Open,High,Low,Close,Volume
2020.07.28,0:00,1941.04,1981,1906.83,1959.79,79001
2020.07.29,0:00,1959.95,1980.78,1941.53,1970.14,80085
2020.07.30,0:00,1970.13,1971.52,1939.56,1955.9,81932
2020.07.31,0:00,1956.08,1982.63,1955,1974.95,85590
2020.08.03,0:00,1975.56,1984.96,1960.48,1976.54,72695
2020.08.04,0:00,1976.4,2019.87,1967.79,2018.82,74623
2020.08.05,0:00,2019.26,2055.52,2009.57,2037.68,89347
2020.08.06,0:00,2038.19,2069.67,2034.55,2062.87,83255
2020.08.07,0:00,2066.15,2075.05,2015.52,2034.61,98534
2020.08.10,0:00,2032.13,2049.83,2019.08,2027.29,79720
2020.08.11,0:00,2027.9,2029.94,1901.33,1911.47,101057
2020.08.12,0:00,1913.02,1949.21,1863.53,1916.56,104125
2020.08.13,0:00,1917.01,1966.24,1912.75,1953.22,89504
2020.08.14,0:00,1953.57,1962.13,1932.27,1943.89,86331
2020.08.17,0:00,1946.15,1990.6,1929.36,1985,82971
2020.08.18,0:00,1984.65,2015.44,1975.99,2001.7,87561
2020.08.19,0:00,2003.02,2006.39,1924.64,1928.98,93283
2020.08.20,0:00,1928.55,1955.18,1924.78,1946.63,94354
2020.08.21,0:00,1946.31,1955.81,1911.48,1939.83,83814
2020.08.24,0:00,1937.39,1961.71,1923.73,1928.73,75300
2020.08.25,0:00,1929.87,1937.42,1914.35,1927.8,75468
2020.08.26,0:00,1929.01,1954.7,1902.77,1953.84,77179
2020.08.27,0:00,1953.8,1976.57,1914.09,1928.94,70903
2020.08.28,0:00,1930.96,1973.77,1923.24,1964.49,77080
2020.08.31,0:00,1968.02,1976.59,1954.19,1967.46,71266
2020.09.01,0:00,1967.8,1992.27,1963.19,1970.27,70702
2020.09.02,0:00,1969.75,1973.2,1932.56,1942.54,73441
2020.09.03,0:00,1942.34,1950.98,1921.76,1930.12,71009
2020.09.04,0:00,1931.78,1947.03,1916.42,1933.39,72853
2020.09.07,0:00,1930.99,1941.25,1924.35,1928.16,43042
2020.09.08,0:00,1930.2,1940.83,1906.47,1931.24,70336
2020.09.09,0:00,1931.24,1950.76,1919.99,1946.5,62881
2020.09.10,0:00,1945.37,1966.55,1941.35,1946.01,63292
2020.09.11,0:00,1946.38,1954.61,1937.18,1939.86,62315
2020.09.14,0:00,1940.32,1962.38,1936.46,1956.41,57119
2020.09.15,0:00,1957.42,1972.09,1948.3,1954.12,60838
2020.09.16,0:00,1954.32,1973.42,1949.85,1959.44,65145
2020.09.17,0:00,1959.51,1960.89,1932.9,1943.99,64664
2020.09.18,0:00,1945.27,1959.99,1943.88,1949.83,69460
2020.09.21,0:00,1950.1,1955.52,1882.42,1912.49,82606
2020.09.22,0:00,1911.4,1919.94,1894.73,1899.95,84111
2020.09.23,0:00,1899.95,1905.26,1855.74,1863.15,96033
2020.09.24,0:00,1863.58,1876.99,1848.68,1867.52,98213
2020.09.25,0:00,1868.98,1875.12,1852.38,1861.31,85230
2020.09.28,0:00,1862.35,1882.99,1849.02,1881.2,78679
2020.09.29,0:00,1881.32,1899,1875.4,1897.21,77833
2020.09.30,0:00,1897.79,1902.2,1881.39,1885.36,79839
2020.10.01,0:00,1886.42,1911.9,1884.63,1905.93,79057
2020.10.02,0:00,1905.3,1916.96,1889.7,1898.7,75437
2020.10.05,0:00,1901.87,1918.76,1886.96,1913.35,68305
2020.10.06,0:00,1912.64,1920.85,1874.58,1877.8,73703
2020.10.07,0:00,1879.4,1897.97,1872.81,1887.33,83182
2020.10.08,0:00,1887.48,1900.61,1881.91,1893.49,78645
2020.10.09,0:00,1894.26,1930.39,1893.59,1929.98,80884
2020.10.12,0:00,1927.02,1933.12,1918.35,1922.45,83520
2020.10.13,0:00,1923.17,1925.37,1886.45,1890.93,89799
2020.10.14,0:00,1892.33,1912.8,1882.44,1901.24,87180
2020.10.15,0:00,1901.91,1908.86,1889.64,1908.17,89674
2020.10.16,0:00,1908.33,1913.85,1897.74,1898.87,82413
2020.10.19,0:00,1899.64,1918.41,1896.95,1904.1,83304
2020.10.20,0:00,1904.1,1914.02,1894.55,1906.96,83047
2020.10.21,0:00,1908.86,1931.31,1908.48,1924.53,85618
2020.10.22,0:00,1924.27,1925.95,1894.55,1903.76,77522
2020.10.23,0:00,1904.72,1914.14,1894.29,1901.33,70225
2020.10.26,0:00,1901.87,1908.53,1891.19,1902.21,78105
2020.10.27,0:00,1902.18,1911.27,1897.75,1907.52,69939
2020.10.28,0:00,1907.62,1910.82,1869.31,1877.03,82748
2020.10.29,0:00,1876.34,1884.91,1859.88,1867.67,80962
2020.10.30,0:00,1868.33,1889.71,1864.41,1878.8,84324
2020.11.02,0:00,1877.27,1895.92,1873.4,1895.62,79934
2020.11.03,0:00,1895.52,1910.47,1886.91,1909.51,72396
2020.11.04,0:00,1908.2,1916.37,1882.05,1902.82,98272
2020.11.05,0:00,1903.01,1952.7,1902.42,1949.33,89654
2020.11.06,0:00,1947.12,1960.3,1935.56,1950.98,87292
2020.11.09,0:00,1954.55,1965.44,1850.48,1861.88,97422
2020.11.10,0:00,1861.32,1890.31,1860.31,1877.2,94208
2020.11.11,0:00,1876.94,1884.41,1856.41,1865.19,76670
2020.11.12,0:00,1866.04,1883.77,1862.64,1876.8,81065
2020.11.13,0:00,1876.2,1896.75,1873.98,1889.22,72280
2020.11.16,0:00,1889.08,1898.98,1864.72,1888.54,79946
2020.11.17,0:00,1888.78,1893.38,1876.96,1880.15,75368
2020.11.18,0:00,1880.96,1884.78,1863.7,1872.25,72518
2020.11.19,0:00,1872.69,1873.97,1852.68,1865.96,71312
2020.11.20,0:00,1862.97,1879.65,1860.81,1870.86,64108
2020.11.23,0:00,1871.05,1876.05,1830.95,1837.43,66276
2020.11.24,0:00,1838.06,1838.95,1800.33,1807.24,84674
2020.11.25,0:00,1807.62,1817.66,1801.59,1807.69,68994
2020.11.26,0:00,1808.24,1818.19,1805.78,1810.16,42568
2020.11.27,0:00,1811.49,1813.72,1774.28,1786.66,57776
2020.11.30,0:00,1788.08,1789.83,1764.36,1776.72,82314
2020.12.01,0:00,1777.75,1817.24,1775.69,1814.97,73072
2020.12.02,0:00,1814.07,1832.31,1807.39,1830.44,70436
2020.12.03,0:00,1830.36,1843.88,1823.69,1840.85,69658
2020.12.04,0:00,1841.19,1848.11,1829.2,1838.59,60375
2020.12.07,0:00,1838.32,1868.45,1822.13,1862.13,68566
2020.12.08,0:00,1861.98,1875.23,1860.17,1870.18,66002
2020.12.09,0:00,1870.06,1870.46,1825.48,1839.81,83674
2020.12.10,0:00,1839.05,1849.92,1828.61,1836.58,81140
2020.12.11,0:00,1836.13,1847.62,1823.97,1839.43,74771
2020.12.14,0:00,1839.1,1839.1,1819.31,1826.91,70488
2020.12.15,0:00,1826.99,1855.31,1825.44,1853.2,72495
2020.12.16,0:00,1853.33,1865.69,1844.7,1864.48,79409
2020.12.17,0:00,1863.67,1896.03,1861.93,1885.35,79772
2020.12.18,0:00,1884.91,1889.54,1877.35,1881.33,73127
2020.12.21,0:00,1882.57,1906.68,1855.02,1876.35,94272
2020.12.22,0:00,1877.43,1884.2,1858.88,1859.86,86546
2020.12.23,0:00,1860.08,1878.45,1857.46,1873.09,77159
2020.12.24,0:00,1873.35,1883.09,1869.47,1879.16,52561
2020.12.28,0:00,1884.07,1900.17,1869.58,1873.39,76363
2020.12.29,0:00,1874.84,1886.26,1871.69,1878.2,66399
2020.12.30,0:00,1878.08,1894.42,1876,1894.4,65065
2020.12.31,0:00,1893.38,1900.9,1885.33,1898.2,65257
2021.01.04,0:00,1909.92,1944.36,1907.36,1942.78,85960
2021.01.05,0:00,1942.43,1952.96,1934.27,1949.93,83203
2021.01.06,0:00,1949.98,1959.24,1900.85,1918.65,100694
2021.01.07,0:00,1920.49,1927.6,1906.76,1913.5,87767
2021.01.08,0:00,1915.45,1917.44,1828.13,1849.65,99175
2021.01.11,0:00,1847.94,1856.47,1816.94,1843.31,97878
2021.01.12,0:00,1844.66,1863.74,1837.46,1854.55,89267
2021.01.13,0:00,1854.49,1862.98,1841.81,1844.89,81123
2021.01.14,0:00,1846.6,1857.42,1829.71,1846.01,85329
2021.01.15,0:00,1846.72,1856.76,1823.35,1828.17,89825
2021.01.18,0:00,1829.13,1840.72,1804.28,1837.23,67577
2021.01.19,0:00,1837.7,1845.43,1832.99,1839.96,82663
2021.01.20,0:00,1840,1871.63,1832.5,1871.33,87230
2021.01.21,0:00,1871.37,1875.04,1858.33,1869.54,89055
2021.01.22,0:00,1869.64,1870.75,1837.29,1855.52,89881
2021.01.25,0:00,1856.88,1867.82,1847.16,1855.87,88990
2021.01.26,0:00,1855.82,1861.65,1848.49,1850.63,82894
2021.01.27,0:00,1850.58,1853.04,1831.34,1844.08,92225
2021.01.28,0:00,1843.92,1863.96,1833.97,1842.48,97520
2021.01.29,0:00,1842.22,1875.58,1839.54,1848.07,105983
2021.02.01,0:00,1863.9,1871.68,1849.09,1860.51,111731
2021.02.02,0:00,1860.23,1864.01,1829.47,1837.9,101785
2021.02.03,0:00,1837.42,1844.84,1829.63,1834.01,85994
2021.02.04,0:00,1833.72,1834.67,1784.99,1793.88,94983
2021.02.05,0:00,1795.3,1815.08,1791.94,1814.01,86790
2021.02.08,0:00,1815.02,1839.04,1807.68,1830.46,86686
2021.02.09,0:00,1829.81,1848.52,1828.79,1838.38,83684
2021.02.10,0:00,1838.25,1855.26,1834.03,1843.2,82758
2021.02.11,0:00,1843.27,1847.47,1821.13,1825.47,77180
2021.02.12,0:00,1826.05,1830.6,1810.49,1824.35,75890
2021.02.15,0:00,1824.94,1826.96,1816,1818.75,55900
2021.02.16,0:00,1818.78,1826.38,1789.43,1794.3,90923
2021.02.17,0:00,1794.28,1795.1,1769.54,1776.1,98642
2021.02.18,0:00,1776.08,1789.57,1768.38,1775.67,97102
2021.02.19,0:00,1777.12,1791.47,1760.58,1783.93,101545
2021.02.22,0:00,1782.11,1812.57,1780.59,1809.62,106549
2021.02.23,0:00,1810.13,1815.88,1795.58,1805.46,102923
2021.02.24,0:00,1805.9,1813.73,1783.55,1804.73,103127
2021.02.25,0:00,1804.13,1804.34,1765.66,1769.85,115887
2021.02.26,0:00,1770.93,1775.7,1717.19,1734.38,122112
2021.03.01,0:00,1734.74,1759.76,1719.69,1724.54,107900
2021.03.02,0:00,1724.78,1739.06,1707.19,1738.08,107256
2021.03.03,0:00,1737.77,1740.42,1701.88,1710.72,101042
2021.03.04,0:00,1711.08,1723.17,1690.61,1697.72,108543
2021.03.05,0:00,1697.92,1707.54,1687.26,1700.82,106112
2021.03.08,0:00,1705.23,1714.23,1676.79,1683.26,108860
2021.03.09,0:00,1683.08,1720.56,1680.08,1715.66,102414
2021.03.10,0:00,1715.36,1726.71,1708.14,1726.57,97434
2021.03.11,0:00,1726.29,1739.78,1719.18,1722.51,94493
2021.03.12,0:00,1722.11,1729.24,1699.15,1726.82,93599
2021.03.15,0:00,1728.43,1734.43,1721.64,1731.68,84128
2021.03.16,0:00,1731.7,1741.15,1726.09,1731.51,79686
2021.03.17,0:00,1732.21,1751.57,1724.26,1745.12,85391
2021.03.18,0:00,1745.83,1755.44,1719.16,1736.38,99430
2021.03.19,0:00,1735.82,1746.64,1728.36,1744.9,90389
2021.03.22,0:00,1744.98,1745.28,1727.27,1738.82,86439
2021.03.23,0:00,1739.14,1742.48,1724.61,1726.88,84969
2021.03.24,0:00,1726.94,1738.44,1723.89,1734.05,82445
2021.03.25,0:00,1734.67,1745.41,1721.75,1726.49,84551
2021.03.26,0:00,1727.24,1736.67,1721.48,1732.19,78957
2021.03.29,0:00,1732.32,1733.06,1705.68,1711.86,76117
2021.03.30,0:00,1712.56,1714.33,1678.69,1684.78,84741
2021.03.31,0:00,1684.7,1715.1,1677.83,1707.32,81899
2021.04.01,0:00,1707.54,1730.37,1705.69,1729.7,79766
2021.04.05,0:00,1727.16,1733.44,1721.23,1728.21,64177
2021.04.06,0:00,1728.18,1745.41,1727.11,1743.3,81130
2021.04.07,0:00,1742.88,1744.28,1730.55,1737.48,77239
2021.04.08,0:00,1738.12,1758.59,1733.08,1755.39,72126
2021.04.09,0:00,1755.34,1757.27,1731.23,1743.79,73844
2021.04.12,0:00,1743.59,1744.9,1727.3,1732.72,73667
2021.04.13,0:00,1732.91,1748.88,1723.66,1745.25,78623
2021.04.14,0:00,1745.79,1749.25,1732.54,1736.23,74446
2021.04.15,0:00,1736.53,1769.52,1734.28,1763.5,78147
2021.04.16,0:00,1763.47,1783.68,1759.72,1776.34,78018
2021.04.19,0:00,1777.69,1789.98,1766.66,1771.28,88438
2021.04.20,0:00,1770.74,1780.34,1763.59,1778.66,89477
2021.04.21,0:00,1778.13,1797.6,1776.17,1793.62,84685
2021.04.22,0:00,1793.92,1797.78,1777.32,1783.99,84196
2021.04.23,0:00,1783.71,1795.96,1769.9,1776.94,82549
2021.04.26,0:00,1775.93,1783.4,1768.49,1781.2,82047
2021.04.27,0:00,1780.99,1785.48,1773.66,1776.49,118187
2021.04.28,0:00,1776.59,1782.49,1762.53,1781.55,144551
2021.04.29,0:00,1781.84,1789.89,1756.06,1771.89,140754
2021.04.30,0:00,1772.63,1773.55,1764.17,1768.61,139811
2021.05.03,0:00,1767.56,1797.83,1765.95,1792.87,131572
2021.05.04,0:00,1791.95,1798.95,1770.87,1778.62,142371
2021.05.05,0:00,1778.16,1787.9,1770.26,1786.79,127640
2021.05.06,0:00,1787,1818.03,1781.89,1814.82,146402
2021.05.07,0:00,1813.91,1843.24,1812.77,1830.64,152894
2021.05.10,0:00,1832.64,1845.36,1829.94,1835.58,157643
2021.05.11,0:00,1836.2,1841.76,1818.05,1837.33,140935
2021.05.12,0:00,1837.21,1843.58,1813.17,1815.32,126481
2021.05.13,0:00,1815.81,1828.69,1808.67,1826.38,120182
2021.05.14,0:00,1826.4,1845.67,1819.7,1843.35,105477
2021.05.17,0:00,1842.39,1868.42,1842.05,1866.73,104974
2021.05.18,0:00,1866.8,1874.93,1863.21,1869.44,100651
2021.05.19,0:00,1868.95,1889.96,1852.16,1869.29,122728
2021.05.20,0:00,1870.21,1883.78,1863.77,1876.99,113108
2021.05.21,0:00,1877.09,1889.29,1870.04,1881.58,103871
2021.05.24,0:00,1881.23,1886.96,1875.2,1880.7,93994
2021.05.25,0:00,1880.85,1900.21,1872.67,1899.02,100415
2021.05.26,0:00,1898.81,1912.68,1890.62,1896.51,105815
2021.05.27,0:00,1896.06,1903.57,1888.2,1896.35,100332
2021.05.28,0:00,1896.75,1905.84,1882.27,1903.59,101141
2021.05.31,0:00,1902.57,1910.58,1902.01,1906.57,62538
2021.06.01,0:00,1907.11,1916.53,1892.31,1900.31,100754
2021.06.02,0:00,1899.84,1909.01,1894.3,1908.16,89596
2021.06.03,0:00,1908.11,1909.57,1865.34,1870.44,79276
2021.06.04,0:00,1871.43,1896.13,1856.02,1891.15,68797
2021.06.07,0:00,1890.16,1900.07,1881.49,1898.88,59770
2021.06.08,0:00,1898.96,1903.52,1883.91,1892.76,61293
2021.06.09,0:00,1892.03,1898.85,1887.28,1888.44,59071
2021.06.10,0:00,1888.98,1899.82,1869.98,1898.32,65741
2021.06.11,0:00,1898.04,1902.94,1874.47,1877.33,68151
2021.06.14,0:00,1877.03,1877.59,1844.73,1866.02,65841
2021.06.15,0:00,1866.57,1869.09,1851.59,1858.68,65070
2021.06.16,0:00,1859.06,1863.09,1803.45,1811.84,68669
2021.06.17,0:00,1813.08,1825.22,1767.19,1773.02,91197
2021.06.18,0:00,1774.25,1796.97,1760.75,1764.37,81267
2021.06.21,0:00,1766.56,1786.37,1766.37,1782.91,79616
2021.06.22,0:00,1783.29,1790.04,1772.34,1778.7,70937
2021.06.23,0:00,1779.17,1794.86,1773.29,1778.88,67545
2021.06.24,0:00,1778.46,1787.93,1772.75,1774.85,66177
2021.06.25,0:00,1775.94,1790.2,1773.64,1781.16,62644
2021.06.28,0:00,1781.53,1785.71,1770.57,1777.93,63695
2021.06.29,0:00,1778.32,1778.85,1750.6,1760.96,65690
2021.06.30,0:00,1761.65,1774.3,1753.31,1770.23,65944
2021.07.01,0:00,1770.04,1782.72,1765.66,1776.66,64909
2021.07.02,0:00,1776.84,1794.99,1774.22,1787.17,62680
2021.07.05,0:00,1787.64,1794.3,1784.42,1791.73,39001
2021.07.06,0:00,1791.46,1814.93,1790.03,1797.07,69293
2021.07.07,0:00,1796.28,1809.65,1793.8,1803.6,73578
2021.07.08,0:00,1803.53,1818.27,1793.9,1802.3,85278
2021.07.09,0:00,1802.8,1812.3,1796.64,1808.19,69736
2021.07.12,0:00,1807.54,1810.74,1791.75,1805.96,68233
2021.07.13,0:00,1806.09,1816.87,1798.64,1807.5,68650
2021.07.14,0:00,1807.84,1829.68,1804.51,1827.35,75238
2021.07.15,0:00,1827.03,1833.88,1820.22,1829.43,80045
2021.07.16,0:00,1829.52,1831.97,1808.34,1811.95,69261
2021.07.19,0:00,1811.5,1817.22,1794.96,1812.53,73461
2021.07.20,0:00,1812.82,1824.81,1805.01,1810.18,68897
2021.07.21,0:00,1810.3,1813.68,1794.7,1803.35,68158
2021.07.22,0:00,1803.58,1808,1792.7,1806.56,65087
2021.07.23,0:00,1806.98,1810.24,1789.61,1802,63732
2021.07.26,0:00,1802.09,1811.42,1796.34,1797.28,64364
2021.07.27,0:00,1797.78,1805.19,1793.63,1798.77,68643
2021.07.28,0:00,1799.8,1809.72,1792.63,1806.89,68045
2021.07.29,0:00,1807.08,1832.58,1806.9,1827.73,65363
2021.07.30,0:00,1828.31,1831.3,1810.23,1813.8,59642
2021.08.02,0:00,1813.93,1819.49,1805.74,1813.41,63195
2021.08.03,0:00,1813.08,1814.95,1807.08,1810.17,58886
2021.08.04,0:00,1810.26,1831.65,1806.56,1811.73,59289
2021.08.05,0:00,1811.93,1814.82,1797.77,1803.95,56367
2021.08.06,0:00,1804.63,1804.77,1758.62,1763.64,62019
2021.08.09,0:00,1762.99,1764.49,1675.39,1729.42,81581
2021.08.10,0:00,1730.2,1738.24,1717.67,1728.95,65058
2021.08.11,0:00,1729.32,1754.35,1723.97,1751.39,69238
2021.08.12,0:00,1751.03,1758.1,1741.57,1752.5,60179
2021.08.13,0:00,1752.98,1779.87,1751.66,1779.44,60223
2021.08.16,0:00,1779.64,1789.21,1770.76,1786.95,69003
2021.08.17,0:00,1787.27,1795.41,1780.52,1785.79,67072
2021.08.18,0:00,1785.84,1793.74,1777.32,1787.14,69423
2021.08.19,0:00,1787.62,1792.35,1774.46,1779.75,74154
2021.08.20,0:00,1780.15,1788.32,1778.31,1781.18,61291
2021.08.23,0:00,1781.05,1806.33,1776.39,1805.25,61048
2021.08.24,0:00,1805.1,1809.46,1800.62,1802.88,49664
2021.08.25,0:00,1802.69,1802.77,1782.5,1790.3,60280
2021.08.26,0:00,1790.89,1798.14,1780.01,1791.86,54988
2021.08.27,0:00,1792.34,1819.16,1784.78,1816.88,58858
2021.08.30,0:00,1818.44,1823.1,1807.72,1810.1,53331
2021.08.31,0:00,1809.8,1819.14,1801.65,1813.67,59364
2021.09.01,0:00,1814.35,1819.98,1808.63,1814.02,53077
2021.09.02,0:00,1813.71,1817.05,1804.94,1809.37,46748
2021.09.03,0:00,1809.33,1833.92,1808.91,1827.48,50468
2021.09.06,0:00,1828.16,1830.21,1821.35,1823.15,33173
2021.09.07,0:00,1823.77,1827.16,1792.31,1794.09,63380
2021.09.08,0:00,1794.99,1802.05,1782.33,1789.24,62944
2021.09.09,0:00,1789.79,1800.87,1783.84,1794.13,63816
2021.09.10,0:00,1793.87,1803.8,1787.17,1787.47,60685
2021.09.13,0:00,1788.96,1798.21,1783.6,1793.42,65240
2021.09.14,0:00,1793.32,1808.58,1782.29,1804.54,65450
2021.09.15,0:00,1804.35,1806.73,1790.7,1793.45,59760
2021.09.16,0:00,1794.07,1796.11,1745.24,1753.28,73045
2021.09.17,0:00,1753.69,1767.42,1747.29,1754.32,68689
2021.09.20,0:00,1753.5,1766.92,1742.18,1764.09,71952
2021.09.21,0:00,1764.5,1781.66,1757.89,1774.23,71514
2021.09.22,0:00,1774.89,1787.11,1764.67,1767.86,77081
2021.09.23,0:00,1768.34,1776.53,1737.71,1742.34,81915
2021.09.24,0:00,1744.24,1757.56,1740.43,1750.32,74469
2021.09.27,0:00,1748.51,1760.79,1744.8,1750.07,67347
2021.09.28,0:00,1750.37,1754.42,1728.05,1733.8,77990
2021.09.29,0:00,1734.1,1745.48,1721.58,1726.41,72334
2021.09.30,0:00,1726.82,1764.14,1722.14,1756.94,76117
2021.10.01,0:00,1756.22,1764.24,1749.74,1760.39,75469
2021.10.04,0:00,1760.79,1770.46,1747.63,1769.23,76236
2021.10.05,0:00,1769.54,1769.54,1748.66,1759.86,70538
2021.10.06,0:00,1759.78,1765.05,1745.81,1762.48,79864
2021.10.07,0:00,1763.04,1766.88,1751.87,1755.02,68502
2021.10.08,0:00,1755.82,1781.27,1753.3,1757.19,73345
2021.10.11,0:00,1757.75,1760.91,1750.1,1754.08,64811
2021.10.12,0:00,1753.9,1769.29,1750.67,1759.9,72679
2021.10.13,0:00,1759.93,1796.09,1757.8,1792.84,74023
2021.10.14,0:00,1792.75,1800.52,1786.65,1795.8,58728
2021.10.15,0:00,1795.64,1796.42,1764.77,1767.28,65888
2021.10.18,0:00,1766.6,1772,1760.24,1764.7,75636
2021.10.19,0:00,1764.87,1785.05,1762.77,1769.38,69348
2021.10.20,0:00,1769.2,1788.36,1766.78,1781.83,70298
2021.10.21,0:00,1782.12,1789.38,1776.43,1782.81,75063
2021.10.22,0:00,1783.24,1813.3,1782.86,1792.81,77041
2021.10.25,0:00,1792.58,1809.96,1792.22,1807.6,68708
2021.10.26,0:00,1807.3,1808.31,1782.31,1792.74,67943
2021.10.27,0:00,1793.1,1799,1783.44,1796.79,65865
2021.10.28,0:00,1796.52,1810.35,1792.28,1798.69,72859
2021.10.29,0:00,1799.45,1801.09,1771.92,1783.14,82947
2021.11.01,0:00,1783.25,1795.74,1779.2,1793.05,70225
2021.11.02,0:00,1793.04,1796.31,1786.35,1787.79,58499
2021.11.03,0:00,1787.7,1788.23,1758.81,1769.56,71967
2021.11.04,0:00,1770.36,1798.85,1770.36,1791.57,73563
2021.11.05,0:00,1790.95,1818.15,1785.05,1818.06,77609
2021.11.08,0:00,1817.49,1826.39,1812.39,1824.2,73657
2021.11.09,0:00,1824.77,1832.67,1819.11,1831.77,75395
2021.11.10,0:00,1831.94,1868.45,1822.3,1849.18,80474
2021.11.11,0:00,1849.42,1865.9,1842.85,1861.83,73357
2021.11.12,0:00,1861.76,1868.59,1845.24,1864.3,77615
2021.11.15,0:00,1866.58,1870.28,1856.28,1862.59,70790
2021.11.16,0:00,1862.87,1877.05,1849.64,1850.33,68685
2021.11.17,0:00,1850.02,1867.94,1849.49,1867.26,68076
2021.11.18,0:00,1866.81,1870.91,1855.07,1858.74,64079
2021.11.19,0:00,1859.1,1865.59,1842.96,1845.89,72829
2021.11.22,0:00,1844.83,1849.01,1802.27,1804.43,75701
2021.11.23,0:00,1806.75,1812.29,1781.95,1788.86,78022
2021.11.24,0:00,1789.06,1796.32,1778.48,1788.42,78493
2021.11.25,0:00,1788.4,1795.08,1785.96,1788.28,35914
2021.11.26,0:00,1789.85,1815.43,1780.47,1791.92,76651
2021.11.29,0:00,1785.39,1799.34,1774.72,1784.48,79345
2021.11.30,0:00,1784.96,1808.61,1769.81,1774.75,94200
2021.12.01,0:00,1774.82,1794.05,1772.15,1781.55,83747
2021.12.02,0:00,1781.39,1783.33,1761.8,1768.03,75259
2021.12.03,0:00,1769.67,1786.01,1766.07,1783.29,83211
2021.12.06,0:00,1784.95,1787.6,1775.68,1778.3,75547
2021.12.07,0:00,1778.85,1787.68,1772.27,1783.94,71322
2021.12.08,0:00,1784.33,1793.03,1779.57,1782.89,75491
2021.12.09,0:00,1782.97,1787.64,1772.79,1775.05,69916
2021.12.10,0:00,1775.74,1789.38,1770.06,1782.68,61213
2021.12.13,0:00,1781.82,1791.54,1781.67,1786.52,58064
2021.12.14,0:00,1785.97,1789.44,1766.41,1770.5,57998
2021.12.15,0:00,1771.19,1780.8,1752.48,1776.71,68603
2021.12.16,0:00,1778.15,1799.62,1775.52,1799,75711
2021.12.17,0:00,1798.83,1814.17,1795.85,1797.85,67816
2021.12.20,0:00,1798.64,1804.07,1788.28,1790.75,67264
2021.12.21,0:00,1791.29,1800.39,1784.8,1788.76,61174
2021.12.22,0:00,1789.09,1804.95,1785.84,1803.42,56597
2021.12.23,0:00,1803.94,1810.68,1798.91,1808.26,51850
2021.12.27,0:00,1807.28,1813.41,1803,1811.83,50370
2021.12.28,0:00,1811.32,1820.14,1804.98,1805.97,50303
2021.12.29,0:00,1806.27,1807.64,1789.35,1804.13,57082
2021.12.30,0:00,1804.45,1817.09,1796.13,1814.53,52732
2021.12.31,0:00,1814.82,1830.26,1814.28,1829.15,49495
2022.01.03,0:00,1829.39,1831.63,1798.31,1801.19,57566
2022.01.04,0:00,1802.06,1816.68,1798.54,1814.48,68673
2022.01.05,0:00,1814.25,1829.56,1808.24,1810.13,68585
2022.01.06,0:00,1810.57,1811.45,1786.36,1790.76,83860
2022.01.07,0:00,1791.05,1798.6,1782.59,1796.83,67652
2022.01.10,0:00,1794.52,1802.27,1790.3,1801.59,72146
2022.01.11,0:00,1800.6,1823.2,1800.04,1821.25,72253
2022.01.12,0:00,1820.6,1827.96,1814.67,1826.08,71627
2022.01.13,0:00,1825.89,1828.09,1812.35,1822.4,70426
2022.01.14,0:00,1821.42,1829.14,1814.63,1817.53,76131
2022.01.17,0:00,1817.55,1823.1,1813.06,1819.13,42251
2022.01.18,0:00,1818.5,1822.7,1805.72,1813.59,84221
2022.01.19,0:00,1813.7,1843.27,1810.22,1840.38,76925
2022.01.20,0:00,1839.66,1847.85,1835.9,1839.41,79828
2022.01.21,0:00,1838.97,1843.15,1828.45,1834.55,82228
2022.01.24,0:00,1833.21,1844.28,1829.79,1842.84,87257
2022.01.25,0:00,1842.87,1853.79,1834.85,1847.86,78996
2022.01.26,0:00,1847.73,1850.01,1815.17,1819.22,74299
2022.01.27,0:00,1819.88,1822.08,1791.77,1796.89,89888
2022.01.28,0:00,1797.96,1799.37,1780.24,1791.68,79846
2022.01.31,0:00,1790.31,1799.83,1785.53,1797.04,72151
2022.02.01,0:00,1797.78,1808.7,1795.7,1800.87,65597
2022.02.02,0:00,1800.29,1810.73,1794.34,1806.73,63337
2022.02.03,0:00,1806.82,1808.9,1788.63,1804.75,68834
2022.02.04,0:00,1805.19,1814.85,1792.14,1807.65,69946
2022.02.07,0:00,1807.7,1823.5,1807.61,1820.34,74252
2022.02.08,0:00,1820.71,1828.7,1815.39,1825.91,67203
2022.02.09,0:00,1825.95,1835.75,1824.62,1832.85,60992
2022.02.10,0:00,1832.97,1841.89,1821.68,1826.57,74110
2022.02.11,0:00,1826.45,1865.44,1820.92,1859.12,87147
2022.02.14,0:00,1860.12,1874.08,1850.77,1871.28,86570
2022.02.15,0:00,1871.41,1879.42,1844.5,1853.43,80777
2022.02.16,0:00,1853.65,1872.5,1850.23,1869.43,72824
2022.02.17,0:00,1869.82,1901.05,1867.78,1898.33,87587
2022.02.18,0:00,1898.4,1902.42,1886.51,1897.71,81966
2022.02.21,0:00,1900.66,1908.2,1887.58,1903.41,59067
2022.02.22,0:00,1910.15,1913.95,1891.41,1898.37,93699
2022.02.23,0:00,1898.94,1910.39,1889.63,1908.99,76036
2022.02.24,0:00,1909.67,1974.34,1878.18,1903.87,110248
2022.02.25,0:00,1904.49,1921.23,1883.04,1888.95,86524
2022.02.28,0:00,1922.12,1928.2,1890.92,1908.83,89051
